experiment,game_index,seed,label_a,label_b,p1_ai,p2_ai,p1_label,p2_label,winner_player,winner_ai,winner_label,first_attacker,trump_suit,rounds,p1_wounds,p2_wounds,tie_breaker,final_reason,hero_usage,drafted_heroes_p1,drafted_heroes_p2
Random_vs_Strategic,394,12893,Random,Strategic,Strategic,Random,Strategic,Random,P2,Random,Random,P2,Gondor,20,3,0,False,normal,"{'gandalf': 1, 'aragorn': 1, 'sauron': 1, 'wormtongue': 1, 'nazgul': 1, 'gollum': 1}","['gandalf', 'balrog', 'sauron', 'nazgul', 'wormtongue', 'frodo', 'gollum']",['aragorn']
Random_vs_Strategic,395,12894,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Gondor,16,1,1,False,normal,"{'sauron': 1, 'saruman': 1, 'wormtongue': 1, 'legolas': 1, 'gandalf': 1}","['saruman', 'wormtongue', 'sauron']","['galadriel', 'gandalf', 'balrog', 'frodo', 'legolas']"
Random_vs_Strategic,396,12895,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Mordor,16,0,6,False,normal,"{'wormtongue': 1, 'sauron': 1, 'boromir': 1, 'aragorn': 1, 'legolas': 1, 'balrog': 1}","['galadriel', 'balrog', 'sauron', 'aragorn']","['boromir', 'wormtongue', 'saruman', 'legolas']"
Random_vs_Strategic,397,12896,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Gondor,17,2,0,False,normal,"{'saruman': 1, 'wormtongue': 1, 'gollum': 1, 'nazgul': 1, 'frodo': 1, 'gandalf': 1, 'sauron': 1}","['frodo', 'galadriel', 'sauron', 'nazgul']","['gandalf', 'saruman', 'wormtongue', 'gollum']"
Random_vs_Strategic,398,12897,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Mordor,18,0,6,False,normal,"{'sauron': 1, 'saruman': 1, 'nazgul': 1, 'legolas': 1, 'gollum': 1, 'wormtongue': 1, 'balrog': 1}","['gandalf', 'balrog', 'sauron', 'saruman', 'nazgul', 'legolas']","['wormtongue', 'gollum']"
Random_vs_Strategic,399,12898,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Mordor,18,5,0,False,normal,"{'sauron': 1, 'nazgul': 1, 'gollum': 1, 'legolas': 1, 'boromir': 1, 'gandalf': 1, 'frodo': 1}","['aragorn', 'legolas', 'frodo']","['boromir', 'gandalf', 'sauron', 'nazgul', 'gollum']"
Random_vs_Strategic,400,12899,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Mordor,20,1,4,False,normal,"{'sauron': 1, 'saruman': 1, 'gollum': 1, 'boromir': 1, 'legolas': 1, 'aragorn': 1, 'wormtongue': 1}","['sauron', 'saruman', 'frodo', 'gollum']","['wormtongue', 'boromir', 'aragorn', 'legolas']"
Random_vs_Strategic,401,12900,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Rohan,9,6,0,False,normal,"{'nazgul': 1, 'saruman': 1, 'balrog': 1}","['aragorn', 'sauron', 'gollum', 'nazgul', 'legolas']","['galadriel', 'balrog', 'saruman']"
Random_vs_Strategic,402,12901,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Mordor,20,0,2,False,normal,"{'saruman': 1, 'aragorn': 1, 'gollum': 1, 'nazgul': 1, 'gandalf': 1, 'balrog': 1, 'galadriel': 1}","['balrog', 'saruman', 'frodo', 'aragorn', 'gollum']","['galadriel', 'gandalf', 'nazgul']"
Random_vs_Strategic,403,12902,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P1,Mordor,11,0,0,False,normal,"{'aragorn': 1, 'gandalf': 1, 'wormtongue': 1, 'nazgul': 1, 'legolas': 1, 'sauron': 1, 'boromir': 1}","['sauron', 'aragorn']","['galadriel', 'boromir', 'gandalf', 'nazgul', 'wormtongue', 'legolas']"
Random_vs_Strategic,404,12903,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Mordor,17,0,1,False,normal,"{'saruman': 1, 'aragorn': 1, 'galadriel': 1}","['balrog', 'saruman', 'aragorn']","['gandalf', 'frodo', 'galadriel', 'wormtongue', 'legolas']"
Random_vs_Strategic,405,12904,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Gondor,8,6,0,False,normal,"{'saruman': 1, 'nazgul': 1}","['aragorn', 'sauron', 'gollum', 'wormtongue', 'legolas']","['gandalf', 'saruman', 'nazgul']"
Random_vs_Strategic,406,12905,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Mordor,20,0,3,False,normal,"{'wormtongue': 1, 'sauron': 1, 'legolas': 1, 'gollum': 1, 'balrog': 1, 'gandalf': 1}","['galadriel', 'gandalf', 'sauron', 'frodo', 'legolas']","['balrog', 'gollum', 'wormtongue']"
Random_vs_Strategic,407,12906,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Gondor,10,6,0,False,normal,"{'gollum': 1, 'nazgul': 1, 'sauron': 1, 'saruman': 1}","['balrog', 'wormtongue', 'nazgul', 'frodo', 'gollum']","['sauron', 'saruman', 'aragorn']"
Random_vs_Strategic,408,12907,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Mordor,19,1,4,False,normal,"{'saruman': 1, 'nazgul': 1, 'balrog': 1, 'gollum': 1, 'legolas': 1}","['galadriel', 'balrog', 'saruman', 'nazgul', 'frodo']","['legolas', 'aragorn', 'gollum']"
Random_vs_Strategic,409,12908,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Mordor,17,6,1,False,normal,"{'sauron': 1, 'saruman': 1, 'legolas': 1, 'nazgul': 1, 'balrog': 1}","['balrog', 'nazgul']","['galadriel', 'gandalf', 'sauron', 'saruman', 'frodo', 'legolas']"
Random_vs_Strategic,410,12909,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Mordor,16,0,6,False,normal,"{'legolas': 1, 'wormtongue': 1, 'sauron': 1, 'nazgul': 1, 'balrog': 1, 'aragorn': 1}","['galadriel', 'balrog', 'sauron', 'nazgul', 'frodo']","['wormtongue', 'aragorn', 'legolas']"
Random_vs_Strategic,411,12910,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Gondor,20,5,1,False,normal,"{'sauron': 1, 'nazgul': 1, 'legolas': 1, 'gollum': 1, 'gandalf': 1, 'saruman': 1}","['aragorn', 'saruman']","['galadriel', 'gandalf', 'sauron', 'nazgul', 'legolas', 'gollum']"
Random_vs_Strategic,412,12911,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Gondor,18,1,5,False,normal,"{'gollum': 1, 'boromir': 1, 'wormtongue': 1, 'saruman': 1, 'balrog': 1, 'gandalf': 1}","['galadriel', 'boromir', 'gandalf', 'balrog', 'saruman', 'wormtongue', 'frodo']",['gollum']
Random_vs_Strategic,413,12912,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P2,Shire,20,0,3,False,normal,"{'sauron': 1, 'saruman': 1, 'wormtongue': 1, 'frodo': 1, 'gollum': 1}","['gollum', 'frodo', 'aragorn']","['galadriel', 'balrog', 'sauron', 'saruman', 'wormtongue']"
Random_vs_Strategic,414,12913,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Rohan,20,0,4,False,normal,"{'gollum': 1, 'legolas': 1, 'sauron': 1, 'saruman': 1, 'aragorn': 1, 'frodo': 1, 'balrog': 1}","['boromir', 'sauron', 'saruman', 'aragorn']","['legolas', 'frodo', 'balrog', 'gollum']"
Random_vs_Strategic,415,12914,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Rohan,23,3,3,False,normal,"{'legolas': 1, 'saruman': 1, 'sauron': 1, 'wormtongue': 1, 'gollum': 1, 'gandalf': 1, 'balrog': 1}","['saruman', 'legolas']","['gandalf', 'balrog', 'sauron', 'wormtongue', 'frodo', 'gollum']"
Random_vs_Strategic,416,12915,Random,Strategic,Strategic,Random,Strategic,Random,P2,Random,Random,P1,Mordor,16,3,0,False,normal,"{'wormtongue': 1, 'nazgul': 1, 'aragorn': 1, 'boromir': 1, 'gandalf': 1}","['galadriel', 'boromir', 'gandalf', 'balrog', 'wormtongue', 'frodo']","['aragorn', 'nazgul']"
Random_vs_Strategic,417,12916,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Mordor,19,6,0,False,normal,"{'gandalf': 1, 'wormtongue': 1, 'saruman': 1, 'nazgul': 1, 'legolas': 1, 'balrog': 1}","['legolas', 'wormtongue']","['galadriel', 'gandalf', 'balrog', 'saruman', 'nazgul', 'frodo']"
Random_vs_Strategic,418,12917,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Gondor,22,2,4,False,normal,"{'wormtongue': 1, 'aragorn': 1, 'boromir': 1, 'sauron': 1, 'saruman': 1, 'nazgul': 1, 'balrog': 1}","['balrog', 'wormtongue', 'frodo', 'aragorn']","['saruman', 'nazgul', 'boromir', 'sauron']"
Random_vs_Strategic,419,12918,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Gondor,17,6,0,False,normal,"{'sauron': 1, 'wormtongue': 1, 'nazgul': 1, 'gollum': 1, 'boromir': 1, 'galadriel': 1}","['gollum', 'galadriel', 'aragorn']","['boromir', 'sauron', 'nazgul', 'wormtongue', 'frodo']"
Random_vs_Strategic,420,12919,Random,Strategic,Strategic,Random,Strategic,Random,P2,Random,Random,P2,Gondor,21,0,2,False,normal,"{'frodo': 1, 'aragorn': 1, 'balrog': 1, 'sauron': 1, 'saruman': 1, 'wormtongue': 1, 'nazgul': 1, 'legolas': 1}","['sauron', 'saruman', 'nazgul', 'wormtongue']","['balrog', 'frodo', 'legolas', 'aragorn']"
Random_vs_Strategic,421,12920,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Gondor,20,4,3,False,normal,"{'sauron': 1, 'aragorn': 1, 'gandalf': 1, 'wormtongue': 1}","['balrog', 'legolas', 'wormtongue', 'gollum']","['gandalf', 'sauron', 'frodo', 'aragorn']"
Random_vs_Strategic,422,12921,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Shire,18,1,2,False,normal,"{'sauron': 1, 'nazgul': 1, 'gollum': 1, 'boromir': 1, 'legolas': 1, 'gandalf': 1, 'frodo': 1, 'balrog': 1}","['boromir', 'gandalf', 'sauron', 'nazgul', 'gollum']","['frodo', 'balrog', 'legolas']"
Random_vs_Strategic,423,12922,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Gondor,10,6,0,False,normal,"{'nazgul': 1, 'aragorn': 1, 'balrog': 1}","['frodo', 'sauron', 'gollum']","['galadriel', 'boromir', 'balrog', 'nazgul', 'aragorn']"
Random_vs_Strategic,424,12923,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Rohan,16,2,3,False,normal,"{'sauron': 1, 'nazgul': 1, 'legolas': 1, 'aragorn': 1, 'gollum': 1, 'boromir': 1}","['galadriel', 'sauron', 'nazgul', 'frodo', 'legolas']","['boromir', 'aragorn', 'gollum']"
Random_vs_Strategic,425,12924,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P1,Mordor,20,2,3,False,normal,"{'boromir': 1, 'frodo': 1, 'nazgul': 1, 'aragorn': 1, 'wormtongue': 1, 'gandalf': 1, 'saruman': 1}","['frodo', 'wormtongue', 'saruman']","['boromir', 'gandalf', 'balrog', 'nazgul', 'aragorn']"
Random_vs_Strategic,426,12925,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Gondor,22,1,6,False,normal,"{'aragorn': 1, 'frodo': 1, 'saruman': 1, 'gandalf': 1, 'legolas': 1, 'gollum': 1, 'balrog': 1}","['galadriel', 'gandalf', 'balrog', 'aragorn']","['gollum', 'frodo', 'saruman', 'legolas']"
Random_vs_Strategic,427,12926,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Gondor,10,6,0,False,normal,"{'balrog': 1, 'sauron': 1, 'saruman': 1, 'gollum': 1}","['balrog', 'legolas', 'aragorn']","['gandalf', 'sauron', 'saruman', 'frodo', 'gollum']"
Random_vs_Strategic,428,12927,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Mordor,17,0,5,False,normal,"{'sauron': 1, 'saruman': 1, 'wormtongue': 1, 'gollum': 1, 'legolas': 1, 'frodo': 1}","['galadriel', 'gandalf', 'sauron', 'saruman', 'wormtongue']","['frodo', 'gollum', 'legolas']"
Random_vs_Strategic,429,12928,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P1,Gondor,18,4,1,False,normal,"{'nazgul': 1, 'saruman': 1, 'sauron': 1, 'wormtongue': 1, 'balrog': 1, 'aragorn': 1}","['nazgul', 'saruman', 'aragorn']","['gandalf', 'balrog', 'sauron', 'wormtongue', 'frodo']"
Random_vs_Strategic,430,12929,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Mordor,16,0,3,False,normal,"{'wormtongue': 1, 'nazgul': 1, 'gandalf': 1, 'aragorn': 1, 'gollum': 1, 'boromir': 1, 'balrog': 1}","['boromir', 'gandalf', 'balrog', 'frodo', 'aragorn', 'gollum']","['wormtongue', 'nazgul']"
Random_vs_Strategic,431,12930,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Mordor,16,2,0,False,normal,"{'sauron': 1, 'saruman': 1, 'wormtongue': 1, 'gollum': 1, 'aragorn': 1, 'gandalf': 1}",['aragorn'],"['galadriel', 'gandalf', 'balrog', 'sauron', 'saruman', 'wormtongue', 'gollum']"
Random_vs_Strategic,432,12931,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Gondor,20,0,5,False,normal,"{'saruman': 1, 'aragorn': 1, 'boromir': 1, 'frodo': 1, 'gandalf': 1, 'wormtongue': 1, 'balrog': 1}","['galadriel', 'gandalf', 'balrog', 'saruman', 'aragorn']","['wormtongue', 'boromir', 'frodo']"
Random_vs_Strategic,433,12932,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P2,Gondor,17,0,1,False,normal,"{'nazgul': 1, 'balrog': 1, 'gandalf': 1, 'wormtongue': 1, 'galadriel': 1, 'sauron': 1, 'boromir': 1}","['galadriel', 'wormtongue', 'balrog', 'sauron']","['boromir', 'gandalf', 'nazgul', 'frodo']"
Random_vs_Strategic,434,12933,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Gondor,17,0,4,False,normal,"{'wormtongue': 1, 'aragorn': 1, 'gollum': 1, 'legolas': 1, 'balrog': 1, 'boromir': 1}","['galadriel', 'balrog', 'wormtongue', 'aragorn']","['boromir', 'gandalf', 'legolas', 'gollum']"
Random_vs_Strategic,435,12934,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P2,Shire,20,1,6,False,normal,"{'sauron': 1, 'saruman': 1, 'gandalf': 1, 'nazgul': 1, 'legolas': 1, 'gollum': 1, 'galadriel': 1}","['legolas', 'nazgul', 'gollum']","['galadriel', 'gandalf', 'sauron', 'saruman', 'frodo']"
Random_vs_Strategic,436,12935,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Rohan,17,0,6,False,normal,"{'frodo': 1, 'saruman': 1, 'nazgul': 1, 'wormtongue': 1, 'boromir': 1, 'gandalf': 1, 'balrog': 1}","['galadriel', 'balrog', 'saruman', 'nazgul']","['wormtongue', 'gandalf', 'boromir', 'frodo']"
Random_vs_Strategic,437,12936,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P1,Rohan,17,4,0,False,normal,"{'legolas': 1, 'saruman': 1, 'nazgul': 1, 'balrog': 1, 'boromir': 1}",['legolas'],"['galadriel', 'boromir', 'gandalf', 'balrog', 'saruman', 'nazgul', 'frodo']"
Random_vs_Strategic,438,12937,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Shire,13,0,6,False,normal,"{'sauron': 1, 'saruman': 1, 'gandalf': 1, 'nazgul': 1, 'gollum': 1}","['galadriel', 'boromir', 'gandalf', 'sauron', 'saruman', 'frodo']","['nazgul', 'gollum']"
Random_vs_Strategic,439,12938,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Rohan,17,0,0,False,normal,"{'sauron': 1, 'saruman': 1, 'nazgul': 1, 'wormtongue': 1, 'gandalf': 1}","['aragorn', 'wormtongue', 'gandalf', 'frodo']","['galadriel', 'sauron', 'saruman', 'nazgul']"
Random_vs_Strategic,440,12939,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Gondor,18,0,4,False,normal,"{'sauron': 1, 'wormtongue': 1, 'nazgul': 1, 'aragorn': 1, 'legolas': 1, 'gollum': 1, 'boromir': 1}","['galadriel', 'boromir', 'sauron', 'nazgul', 'wormtongue', 'aragorn']","['legolas', 'gollum']"
Random_vs_Strategic,441,12940,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Mordor,22,3,0,False,normal,"{'wormtongue': 1, 'gollum': 1, 'gandalf': 1, 'legolas': 1, 'boromir': 1, 'saruman': 1, 'sauron': 1, 'balrog': 1}","['saruman', 'boromir', 'sauron', 'legolas']","['gandalf', 'balrog', 'wormtongue', 'gollum']"
Random_vs_Strategic,442,12941,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Shire,13,1,2,False,normal,"{'sauron': 1, 'gollum': 1, 'gandalf': 1, 'legolas': 1, 'aragorn': 1, 'wormtongue': 1, 'boromir': 1}","['boromir', 'gandalf', 'sauron', 'frodo']","['aragorn', 'wormtongue', 'legolas', 'gollum']"
Random_vs_Strategic,443,12942,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Shire,22,4,1,False,normal,"{'gandalf': 1, 'boromir': 1, 'wormtongue': 1, 'balrog': 1, 'legolas': 1, 'saruman': 1}","['legolas', 'saruman', 'frodo', 'balrog', 'aragorn']","['boromir', 'gandalf', 'wormtongue']"
Random_vs_Strategic,444,12943,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Shire,16,0,6,False,normal,"{'legolas': 1, 'wormtongue': 1, 'aragorn': 1, 'sauron': 1, 'gollum': 1}","['galadriel', 'boromir', 'wormtongue', 'frodo', 'aragorn']","['gollum', 'sauron', 'legolas']"
Random_vs_Strategic,445,12944,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Mordor,20,1,0,False,normal,"{'saruman': 1, 'nazgul': 1, 'gollum': 1, 'wormtongue': 1, 'aragorn': 1, 'sauron': 1}","['sauron', 'aragorn', 'wormtongue']","['boromir', 'balrog', 'saruman', 'nazgul', 'gollum']"
Random_vs_Strategic,446,12945,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Mordor,18,0,3,False,normal,"{'wormtongue': 1, 'nazgul': 1, 'aragorn': 1, 'gollum': 1, 'saruman': 1, 'balrog': 1}","['galadriel', 'balrog', 'nazgul', 'frodo', 'aragorn']","['saruman', 'wormtongue', 'gollum']"
Random_vs_Strategic,447,12946,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Shire,17,3,0,False,normal,"{'aragorn': 1, 'saruman': 1, 'gandalf': 1, 'boromir': 1, 'nazgul': 1, 'balrog': 1}","['nazgul', 'saruman']","['galadriel', 'boromir', 'gandalf', 'balrog', 'frodo', 'aragorn']"
Random_vs_Strategic,448,12947,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Gondor,19,0,5,False,normal,"{'saruman': 1, 'wormtongue': 1, 'sauron': 1, 'gandalf': 1, 'galadriel': 1, 'balrog': 1}","['gandalf', 'balrog', 'saruman', 'frodo']","['galadriel', 'sauron', 'wormtongue', 'nazgul']"
Random_vs_Strategic,449,12948,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Rohan,20,3,0,False,normal,"{'legolas': 1, 'sauron': 1, 'saruman': 1, 'nazgul': 1, 'aragorn': 1, 'gandalf': 1}","['gandalf', 'legolas']","['galadriel', 'boromir', 'sauron', 'saruman', 'nazgul', 'aragorn']"
Random_vs_Strategic,450,12949,Random,Strategic,Strategic,Random,Strategic,Random,P2,Random,Random,P2,Mordor,20,2,2,False,normal,"{'boromir': 1, 'sauron': 1, 'wormtongue': 1, 'nazgul': 1, 'balrog': 1, 'galadriel': 1}","['galadriel', 'boromir', 'sauron', 'nazgul', 'wormtongue', 'frodo']","['balrog', 'saruman']"
Random_vs_Strategic,451,12950,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P2,Rohan,16,1,2,False,normal,"{'sauron': 1, 'nazgul': 1, 'gollum': 1, 'wormtongue': 1, 'boromir': 1, 'gandalf': 1}",['wormtongue'],"['galadriel', 'boromir', 'gandalf', 'balrog', 'sauron', 'nazgul', 'gollum']"
Random_vs_Strategic,452,12951,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Gondor,18,0,6,False,normal,"{'gollum': 1, 'sauron': 1, 'saruman': 1, 'boromir': 1, 'nazgul': 1, 'legolas': 1, 'balrog': 1}","['boromir', 'balrog', 'nazgul', 'frodo', 'legolas']","['sauron', 'saruman', 'gollum']"
Random_vs_Strategic,453,12952,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Shire,12,6,0,False,normal,"{'balrog': 1, 'frodo': 1, 'saruman': 1, 'wormtongue': 1, 'nazgul': 1, 'aragorn': 1}","['balrog', 'frodo']","['galadriel', 'boromir', 'saruman', 'nazgul', 'wormtongue', 'aragorn']"
Random_vs_Strategic,454,12953,Random,Strategic,Strategic,Random,Strategic,Random,P2,Random,Random,P1,Gondor,18,2,4,False,normal,"{'saruman': 1, 'gandalf': 1, 'legolas': 1, 'gollum': 1, 'frodo': 1, 'nazgul': 1, 'sauron': 1}","['galadriel', 'saruman', 'legolas', 'gollum']","['nazgul', 'sauron', 'gandalf', 'frodo']"
Random_vs_Strategic,455,12954,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Gondor,15,0,2,False,normal,"{'wormtongue': 1, 'nazgul': 1, 'legolas': 1, 'gollum': 1, 'gandalf': 1, 'balrog': 1}","['balrog', 'galadriel', 'sauron']","['gandalf', 'nazgul', 'wormtongue', 'legolas', 'gollum']"
Random_vs_Strategic,456,12955,Random,Strategic,Strategic,Random,Strategic,Random,P2,Random,Random,P2,Rohan,15,0,0,False,normal,"{'nazgul': 1, 'gollum': 1, 'gandalf': 1, 'legolas': 1}","['boromir', 'gandalf', 'nazgul', 'frodo', 'gollum']","['sauron', 'wormtongue', 'legolas']"
Random_vs_Strategic,457,12956,Random,Strategic,Random,Strategic,Random,Strategic,P1,Random,Random,P2,Gondor,15,2,0,False,normal,"{'wormtongue': 1, 'aragorn': 1, 'gollum': 1, 'gandalf': 1, 'frodo': 1, 'saruman': 1}","['gollum', 'saruman', 'frodo']","['boromir', 'gandalf', 'balrog', 'wormtongue', 'aragorn']"
Random_vs_Strategic,458,12957,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Shire,18,0,5,False,normal,"{'wormtongue': 1, 'nazgul': 1, 'frodo': 1, 'boromir': 1, 'aragorn': 1, 'legolas': 1, 'gollum': 1}","['galadriel', 'boromir', 'wormtongue']","['nazgul', 'gollum', 'frodo', 'aragorn', 'legolas']"
Random_vs_Strategic,459,12958,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Shire,13,6,0,False,normal,"{'frodo': 1, 'aragorn': 1, 'sauron': 1, 'wormtongue': 1, 'nazgul': 1, 'gandalf': 1}","['nazgul', 'gandalf', 'frodo', 'aragorn']","['galadriel', 'boromir', 'sauron', 'wormtongue']"
Random_vs_Strategic,460,12959,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P1,Shire,19,1,6,False,normal,"{'saruman': 1, 'wormtongue': 1, 'legolas': 1, 'boromir': 1, 'gollum': 1, 'frodo': 1, 'balrog': 1}","['boromir', 'balrog', 'saruman', 'wormtongue', 'legolas']","['aragorn', 'frodo', 'gollum']"
Random_vs_Strategic,461,12960,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P2,Shire,17,2,1,False,normal,"{'sauron': 1, 'boromir': 1, 'legolas': 1, 'gollum': 1, 'saruman': 1}","['boromir', 'saruman', 'gollum']","['galadriel', 'balrog', 'sauron', 'frodo', 'legolas']"
Random_vs_Strategic,462,12961,Random,Strategic,Strategic,Random,Strategic,Random,P1,Strategic,Strategic,P2,Mordor,17,0,3,False,normal,"{'boromir': 1, 'legolas': 1, 'aragorn': 1, 'gandalf': 1, 'balrog': 1}","['galadriel', 'boromir', 'gandalf', 'balrog', 'frodo', 'aragorn']","['saruman', 'legolas']"
Random_vs_Strategic,463,12962,Random,Strategic,Random,Strategic,Random,Strategic,P2,Strategic,Strategic,P1,Mordor,20,5,1,False,normal,"{'gollum': 1, 'sauron': 1, 'wormtongue': 1, 'balrog': 1}","['legolas', 'gollum']","['galadriel', 'gandalf', 'balrog', 'sauron', 'wormtongue', 'frodo']"
